x,y,shop_type
34.53828284981166,35.523674425762366,2
38.27478120327624,16.559750858224234,2
35.72450697502628,45.445871178016,2
36.768854270701524,36.77160429705626,2
39.70262543454828,51.55600294655533,2
34.984313119448906,37.16280838133494,2
27.829386472769382,28.93698762355559,2
35.97322584601454,34.21912616093121,2
36.23501529147145,29.41530830371901,2
40.82315093723846,29.79482841483391,2
35.91208221893497,44.514590317992955,2
33.81481249384422,41.140919099298905,2
33.92302133091141,35.89095357218895,2
36.01047070705749,41.48026722787804,2
35.763562691418024,40.331441186572896,2
29.54460960678449,40.701220639774164,2
33.24588079513082,47.29641166976789,2
37.5186472516113,33.036731378836684,2
34.6554291697876,36.63596779908082,2
36.689669494988735,28.41408592928961,2
36.766944151781125,36.15228606550256,2
38.45294300033538,26.58914043588002,2
34.09816635209135,63.868006128064856,2
29.09498953267007,28.337250497383252,2
32.77543646551819,2.6578896635973415,2
40.278198675511945,51.38001943225261,2
38.43933527315186,27.332493749200953,2
36.604501848881306,49.964698620373824,2
34.11971417530506,37.23297460500541,2
40.024044923507255,41.57519113454465,2
37.3111449113782,31.811323699917594,2
42.45413979308286,18.108294107789558,2
39.08026402398944,22.167523121641054,2
35.81322278815197,36.38979995997111,2
43.97771582437475,19.296414861559448,2
40.856185627640485,30.674282743141045,2
37.8585122968161,36.35166409770667,2
36.4504118834385,18.7972179093426,2
30.28452803202434,24.14547866140431,2
39.97077289104657,32.84507631806302,2
31.21470329526262,19.924842330213984,2
34.74994717090901,18.997720290610463,2
39.50839934221389,59.28199217143848,2
31.53120561196969,34.784289854539516,2
39.4949241478358,6.4772565218727145,2
40.88812561167625,27.71245375072688,2
40.12271639324398,20.23789736331073,2
41.81107980144743,8.475153140151093,2
40.435205270206836,46.262498244454505,2
27.24457397891653,55.03251556370189,2
